|datasheet_id|keyword|model|is_faction_keyword|Unnamed: 4
1044|301|Wolf Guard Battle Leader on Thunderwolf||False|
1045|301|Imperium||False|
1046|302|Space Wolves||True|
1047|302|Adeptus Astartes||True|
1048|302|Character||False|
1049|302|Walker||False|
1050|302|Epic Hero||False|
1051|302|Imperium||False|
1052|302|Dreadnought||False|
1053|302|Vehicle||False|
1054|302|Bjorn the Fell-handed||False|
1055|302|Smoke||False|
1056|303|Space Wolves||True|
1057|303|Adeptus Astartes||True|
1058|303|Infantry||False|
1059|303|Battleline||False|
1060|303|Grenades||False|
1061|303|Imperium||False|
1062|303|Tacticus||False|
1063|303|Blood Claws||False|
1064|304|Space Wolves||True|
1065|304|Adeptus Astartes||True|
1066|304|Imperium||False|
1067|304|Lukas the Trickster||False|
1068|304|Infantry||False|
1069|304|Character||False|
1070|304|Epic Hero||False|
1071|304|Grenades||False|
1072|305|Adeptus Astartes||True|
1073|305|Space Wolves||True|
1074|305|Battleline||False|
1075|305|Infantry||False|
1076|305|Grenades||False|
1077|305|Imperium||False|
1078|305|Tacticus||False|
1079|305|Grey Hunters||False|
1080|306|Adeptus Astartes||True|
1081|306|Space Wolves||True|
1082|306|Techmarine||False|
1083|306|Imperium||False|
1084|306|Infantry||False|
1085|306|Character||False|
1086|306|Iron Priest||False|
1087|308|Space Wolves||True|
1088|308|Adeptus Astartes||True|
1089|308|Character||False|
1090|308|Grenades||False|
1091|308|Imperium||False|
1092|308|Iron Priest||False|
1093|308|Mounted||False|
1094|310|Space Wolves||True|
1095|310|Adeptus Astartes||True|
1096|310|Scout Squad||False|
1097|310|Imperium||False|
1098|310|Smoke||False|
1099|310|Infantry||False|
1100|310|Grenades||False|
1101|310|Wolf Scouts||False|
1102|311|Space Wolves||True|
1103|311|Adeptus Astartes||True|
1104|311|Imperium||False|
1105|311|Infantry||False|
1106|311|Wulfen||False|
1107|314|Space Wolves||True|
1108|314|Adeptus Astartes||True|
1109|314|Murderfang||False|
1110|314|Vehicle||False|
1111|314|Wulfen||False|
1112|314|Dreadnought||False|
1113|314|Imperium||False|
1114|314|Epic Hero||False|
1115|314|Walker||False|
1116|314|Character||False|
1117|315|Space Wolves||True|
1118|315|Adeptus Astartes||True|
1119|315|Imperium||False|
1120|315|Grenades||False|
1121|315|Infantry||False|
1122|315|Wolf Guard||False|
1123|317|Space Wolves||True|
1124|317|Adeptus Astartes||True|
1125|317|Arjac Rockfist||False|
1126|317|Character||False|
1127|317|Epic Hero||False|
1128|317|Terminator||False|
1129|317|Imperium||False|
1130|317|Infantry||False|
1131|318|Space Wolves||True|
1132|318|Adeptus Astartes||True|
1133|318|Wolf Guard Terminators||False|
1134|318|Infantry||False|
1135|318|Imperium||False|
1136|318|Terminator||False|
1137|318|Wolf Guard||False|
1138|321|Space Wolves||True|
1139|321|Adeptus Astartes||True|
1140|321|Vehicle||False|
1141|321|Aircraft||False|
1142|321|Fly||False|
1143|321|Transport||False|
1144|321|Imperium||False|
1145|321|Stormwolf||False|
1146|322|Adeptus Astartes||True|
1147|322|Space Wolves||True|
1148|322|Mounted||False|
1149|322|Grenades||False|
1150|322|Imperium||False|
1151|322|Thunderwolf Cavalry||False|
1152|323|Adeptus Astartes||True|
1153|323|Space Wolves||True|
1154|323|Beasts||False|
1155|323|Imperium||False|
1156|323|Fenrisian Wolves||False|
1157|324|Adeptus Astartes||True|
1158|324|Space Wolves||True|
1159|324|Grenades||False|
1160|324|Infantry||False|
1161|324|Jump Pack||False|
1162|324|Fly||False|
1163|324|Imperium||False|
1164|324|Skyclaws||False|
1165|325|Adeptus Astartes||True|
1166|325|Space Wolves||True|
1167|325|Transport||False|
1168|325|Fly||False|
1169|325|Vehicle||False|
1170|325|Aircraft||False|
1171|325|Imperium||False|
1172|325|Stormfang Gunship||False|
1173|326|Adeptus Astartes||True|
1174|326|Space Wolves||True|
1175|326|Infantry||False|
1176|326|Long Fangs||False|
1177|326|Imperium||False|
1178|326|Grenades||False|
1179|358|Deathwatch||True|
1180|358|Adeptus Astartes||True|
1181|358|Vehicle||False|
1182|358|Aircraft||False|
1183|358|Fly||False|
1184|358|Imperium||False|
1185|358|Transport||False|
1186|358|Corvus Blackstar||False|
1187|373|Grey Knights||True|
1188|373|Kaldor Draigo||False|
1189|373|Grenades||False|
1190|373|Infantry||False|
1191|373|Character||False|
1192|373|Epic Hero||False|
1193|373|Psyker||False|
1194|373|Terminator||False|
1195|373|Imperium||False|
1196|374|Grey Knights||True|
1197|374|Character||False|
1198|374|Infantry||False|
1199|374|Epic Hero||False|
1200|374|Psyker||False|
1201|374|Terminator||False|
1202|374|Imperium||False|
1203|374|Grand Master Voldus||False|
1204|375|Grey Knights||True|
1205|375|Infantry||False|
1206|375|Character||False|
1207|375|Psyker||False|
1208|375|Grenades||False|
1209|375|Terminator||False|
1210|375|Imperium||False|
1211|375|Grand Master||False|
1212|376|Grey Knights||True|
1213|376|Brother-Captain||False|
1214|376|Infantry||False|
1215|376|Character||False|
1216|376|Psyker||False|
1217|376|Grenades||False|
1218|376|Terminator||False|
1219|376|Imperium||False|
1220|377|Grey Knights||True|
1221|377|Infantry||False|
1222|377|Character||False|
1223|377|Epic Hero||False|
1224|377|Psyker||False|
1225|377|Imperium||False|
1226|377|Terminator||False|
1227|377|Brother-Captain Stern||False|
1228|379|Grey Knights||True|
1229|379|Infantry||False|
1230|379|Character||False|
1231|379|Psyker||False|
1232|379|Grenades||False|
1233|379|Imperium||False|
1234|379|Brotherhood Champion||False|
1235|380|Grey Knights||True|
1236|380|Grenades||False|
1237|380|Imperium||False|
1238|380|Infantry||False|
1239|380|Castellan Crowe||False|
1240|380|Epic Hero||False|
1241|380|Character||False|
1242|380|Psyker||False|
1243|381|Grey Knights||True|
1244|381|Infantry||False|
1245|381|Strike Squad||False|
1246|381|Imperium||False|
1247|381|Grenades||False|
1248|381|Psyker||False|
1249|381|Battleline||False|
1250|382|Grey Knights||True|
1251|382|Terminator||False|
1252|382|Battleline||False|
1253|382|Psyker||False|
1254|382|Grenades||False|
1255|382|Imperium||False|
1256|382|Infantry||False|
1257|382|Brotherhood Terminator Squad||False|
1258|383|Grey Knights||True|
1259|383|Imperium||False|
1260|383|Purifier Squad||False|
1261|383|Grenades||False|
1262|383|Psyker||False|
1263|383|Infantry||False|
1264|384|Grey Knights||True|
1265|384|Psyker||False|
1266|384|Infantry||False|
1267|384|Terminator||False|
1268|384|Grenades||False|
1269|384|Imperium||False|
1270|384|Paladin Squad||False|
1271|387|Grey Knights||True|
1272|387|Infantry||False|
1273|387|Fly||False|
1274|387|Psyker||False|
1275|387|Grenades||False|
1276|387|Imperium||False|
1277|387|Interceptor Squad||False|
1278|388|Grey Knights||True|
1279|388|Purgation Squad||False|
1280|388|Psyker||False|
1281|388|Grenades||False|
1282|388|Imperium||False|
1283|388|Infantry||False|
1284|389|Grey Knights||True|
1285|389|Vehicle||False|
1286|389|Walker||False|
1287|389|Psyker||False|
1288|389|Imperium||False|
1289|389|Nemesis Dreadknight||False|
1290|390|Grey Knights||True|
1291|390|Smoke||False|
1292|390|Dreadnought||False|
1293|390|Imperium||False|
1294|390|Psyker||False|
1295|390|Walker||False|
1296|390|Vehicle||False|
1297|391|Grey Knights||True|
1298|391|Imperium||False|
1299|391|Smoke||False|
1300|391|Transport||False|
1301|391|Vehicle||False|
1302|391|Land Raider||False|
1303|392|Grey Knights||True|
1304|392|Smoke||False|
1305|392|Transport||False|
1306|392|Vehicle||False|
1307|392|Grenades||False|
1308|392|Imperium||False|
1309|392|Land Raider||False|
1310|392|Crusader||False|
1311|393|Grey Knights||True|
1312|393|Redeemer||False|
1313|393|Land Raider||False|
1314|393|Imperium||False|
1315|393|Grenades||False|
1316|393|Smoke||False|
1317|393|Transport||False|
1318|393|Vehicle||False|
1319|395|Grey Knights||True|
1320|395|Imperium||False|
1321|395|Smoke||False|
1322|395|Dedicated Transport||False|
1323|395|Transport||False|
1324|395|Vehicle||False|
1325|395|Razorback||False|
1326|396|Grey Knights||True|
1327|396|Transport||False|
1328|396|Vehicle||False|
1329|396|Dedicated Transport||False|
1330|396|Smoke||False|
1331|396|Imperium||False|
1332|396|Rhino||False|
1333|397|Grey Knights||True|
1334|397|Infantry||False|
1335|397|Imperium||False|
1336|397|Servitors||False|
1337|398|Grey Knights||True|
1338|398|Stormraven Gunship||False|
1339|398|Aircraft||False|
1340|398|Vehicle||False|
1341|398|Transport||False|
1342|398|Fly||False|
1343|398|Imperium||False|
1344|399|Grey Knights||True|
1345|399|Infantry||False|
1346|399|Character||False|
1347|399|Psyker||False|
1348|399|Grenades||False|
1349|399|Imperium||False|
1350|399|Brotherhood Techmarine||False|
1351|400|Grey Knights||True|
1352|400|Vehicle||False|
1353|400|Character||False|
1354|400|Psyker||False|
1355|400|Smoke||False|
1356|400|Imperium||False|
1357|400|Venerable Dreadnought||False|
1358|400|Walker||False|
1359|402|T’au Empire||True|
1360|402|Vehicle||False|
1361|402|Walker||False|
1362|402|Commander in Coldstar Battlesuit||False|
1363|402|Battlesuit||False|
1364|402|Character||False|
1365|402|Fly||False|
1366|403|T’au Empire||True|
1367|403|Tactical Drones||False|
1368|403|Fly||False|
1369|403|Drone||False|
1370|404|T’au Empire||True|
1371|404|Infantry||False|
1372|404|Ethereal||False|
1373|404|Character||False|
1374|405|T’au Empire||True|
1375|405|Infantry||False|
1376|405|Grenades||False|
1377|405|Cadre Fireblade||False|
1378|405|Character||False|
1379|406|T’au Empire||True|
1380|406|Epic Hero||False|
1381|406|Vehicle||False|
1382|406|Walker||False|
1383|406|Fly||False|
1384|406|Character||False|
1385|406|Battlesuit||False|
1386|406|Commander Farsight||False|
1387|407|T’au Empire||True|
1388|407|Commander Shadowsun||False|
1389|407|Epic Hero||False|
1390|407|Fly||False|
1391|407|Infantry||False|
1392|407|Character||False|
1393|407|Battlesuit||False|
1394|408|T’au Empire||True|
1395|408|Ethereal||False|
1396|408|Aun’Shi||False|
1397|408|Epic Hero||False|
1398|408|Character||False|
1399|408|Infantry||False|
1400|409|T’au Empire||True|
1401|409|Character|AUN’VA|False|
1402|409|Infantry|ALL MODELS|False|
1403|409|Epic Hero|AUN’VA|False|
1404|409|Aun’Va|AUN’VA|False|
1405|409|Ethereal|AUN’VA|False|
1406|410|T’au Empire||True|
1407|410|Infantry||False|
1408|410|Character||False|
1409|410|Epic Hero||False|
1410|410|Markerlight||False|
1411|410|Darkstrider||False|
1412|411|T’au Empire||True|
1413|411|Infantry||False|
1414|411|Battleline||False|
1415|411|Grenades||False|
1416|411|Markerlight||False|
1417|411|Strike Team||False|
1418|411|Fire Warrior||False|
1419|412|T’au Empire||True|
1420|412|Infantry||False|
1421|412|Grenades||False|
1422|412|Markerlight||False|
1423|412|Fire Warrior||False|
1424|412|Breacher Team||False|
1425|412|Battleline||False|
1426|413|T’au Empire||True|
1427|413|Infantry||False|
1428|413|Kroot||False|
1429|413|Carnivores||False|
1430|413|Grenades||False|
1431|414|T’au Empire||True|
1432|414|Krootox Riders||False|
1433|414|Grenades||False|
1434|414|Kroot||False|
1435|414|Mounted||False|
1436|415|T’au Empire||True|
1437|415|Hounds||False|
1438|415|Kroot||False|
1439|415|Beasts||False|
1440|417|T’au Empire||True|
1441|417|Infantry||False|
1442|417|Stealth||False|
1443|417|Battlesuit||False|
1444|417|Fly||False|
1445|418|T’au Empire||True|
1446|418|Crisis||False|
1447|418|Battlesuit||False|
1448|418|Fly||False|
1449|418|Vehicle||False|
1450|418|Walker||False|
1451|420|T’au Empire||True|
1452|420|Vehicle||False|
1453|420|Ghostkeel||False|
1454|420|Battlesuit||False|
1455|420|Smoke||False|
1456|420|Fly||False|
1457|420|Walker||False|
1458|421|T’au Empire||True|
1459|421|Battlesuit||False|
1460|421|Riptide||False|
1461|421|Fly||False|
1462|421|Walker||False|
1463|421|Vehicle||False|
1464|422|T’au Empire||True|
1465|422|Infantry||False|
1466|422|Grenades||False|
1467|422|Markerlight||False|
1468|422|Pathfinder Team||False|
1469|423|T’au Empire||True|
1470|423|Vehicle||False|
1471|423|Fly||False|
1472|423|Piranhas||False|
1473|424|T’au Empire||True|
1474|424|Dedicated Transport||False|
1475|424|Devilfish||False|
1476|424|Vehicle||False|
1477|424|Fly||False|
1478|424|Transport||False|
1479|425|T’au Empire||True|
1480|425|Fly||False|
1481|425|Razorshark Strike Fighter||False|
1482|425|Vehicle||False|
1483|425|Aircraft||False|
1484|426|T’au Empire||True|
1485|426|Fly||False|
1486|426|Aircraft||False|
1487|426|Vehicle||False|
1488|426|Sun Shark Bomber||False|
1489|427|T’au Empire||True|
1490|427|Fly||False|
1491|427|Vespid Stingwings||False|
1492|427|Infantry||False|
1493|428|T’au Empire||True|
1494|428|Character||False|
1495|428|Markerlight||False|
1496|428|Firesight Team||False|
1497|428|Infantry||False|
1498|430|T’au Empire||True|
1499|430|Fly||False|
1500|430|Vehicle||False|
1501|430|Sky Ray Gunship||False|
1502|430|Markerlight||False|
1503|431|T’au Empire||True|
1504|431|Vehicle||False|
1505|431|Fly||False|
1506|431|Character||False|
1507|431|Epic Hero||False|
1508|431|Longstrike||False|
1509|432|T’au Empire||True|
1510|432|Fly||False|
1511|432|Hammerhead Gunship||False|
1512|432|Vehicle||False|
1513|433|T’au Empire||True|
1514|433|Battlesuit||False|
1515|433|Walker||False|
1516|433|Vehicle||False|
1517|433|Broadside||False|
1518|434|T’au Empire||True|
1519|434|Vehicle||False|
1520|434|Walker||False|
1521|434|Titanic||False|
1522|434|Towering||False|
1523|434|Stormsurge||False|
1524|435|T’au Empire||True|
1525|435|Transport||False|
1526|435|Fortification||False|
1527|435|Vehicle||False|
1528|435|Fly||False|
1529|435|Tidewall Droneport||False|
1530|436|T’au Empire||True|
1531|436|Fly||False|
1532|436|Tidewall Shieldline||False|
1533|436|Fortification||False|
1534|436|Vehicle||False|
1535|436|Transport||False|
1536|437|T’au Empire||True|
1537|437|Fortification||False|
1538|437|Vehicle||False|
1539|437|Transport||False|
1540|437|Fly||False|
1541|437|Tidewall Gunrig||False|
1542|439|T’au Empire||True|
1543|439|Character||False|
1544|439|Markerlight||False|
1545|439|Epic Hero||False|
1546|439|Shas'o R'alai||False|
1547|439|Battlesuit||False|
1548|439|Vehicle||False|
1549|439|Walker||False|
1550|439|Fly||False|
1551|443|T’au Empire||True|
1552|443|Walker||False|
1553|443|Fly||False|
1554|443|Battlesuit||False|
1555|443|XV9 Hazard||False|
1556|443|Vehicle||False|
1557|444|T’au Empire||True|
1558|444|Vehicle||False|
1559|444|Walker||False|
1560|444|Fly||False|
1561|444|Battlesuit||False|
1562|444|Y’vahra||False|
1563|445|T’au Empire||True|
1564|445|Walker||False|
1565|445|Fly||False|
1566|445|Battlesuit||False|
1567|445|R’varna||False|
1568|445|Vehicle||False|
1569|446|T’au Empire||True|
1570|446|Vehicle||False|
1571|446|Walker||False|
1572|446|Titanic||False|
1573|446|Towering||False|
1574|446|Ta’unar Supremacy Armour||False|
1575|447|T’au Empire||True|
1576|447|Vehicle||False|
1577|447|Tetras||False|
1578|447|Markerlight||False|
1579|447|Fly||False|
1580|448|T’au Empire||True|
1581|448|Fly||False|
1582|448|Vehicle||False|
1583|448|TX42 Piranha||False|
1584|449|T’au Empire||True|
1585|449|Heavy Gun Drones||False|
1586|449|Fly||False|
1587|449|Vehicle||False|
1588|452|T’au Empire||True|
1589|452|Remora Stealth Drones||False|
1590|452|Fly||False|
1591|452|Vehicle||False|
1592|452|Markerlight||False|
1593|453|T’au Empire||True|
1594|453|Aircraft||False|
1595|453|Vehicle||False|
1596|453|Fly||False|
1597|453|Barracuda||False|
1598|454|T’au Empire||True|
1599|454|Vehicle||False|
1600|454|Aircraft||False|
1601|454|Fly||False|
1602|454|Tiger Shark||False|
1603|455|T’au Empire||True|
1604|455|Fly||False|
1605|455|Aircraft||False|
1606|455|AX-1-0 Tiger Shark||False|
1607|455|Vehicle||False|
1608|456|T’au Empire||True|
1609|456|Titanic||False|
1610|456|Aircraft||False|
1611|456|Fly||False|
1612|456|Transport||False|
1613|456|Orca Dropship||False|
1614|456|Vehicle||False|
1615|457|T’au Empire||True|
1616|457|Markerlight||False|
1617|457|Titanic||False|
1618|457|Transport||False|
1619|457|Manta||False|
1620|457|Vehicle||False|
1621|457|Aircraft||False|
1622|457|Fly||False|
1623|458|T’au Empire||True|
1624|458|Fortification||False|
1625|458|Remote sensor tower||False|
1626|459|T’au Empire||True|
1627|459|Drone Sentry Turret||False|
1628|459|Fortification||False|
1629|459|Vehicle||False|
1630|460|Tyranids||True|
1631|460|Character||False|
1632|460|Monster||False|
1633|460|Hive Tyrant||False|
1634|460|Synapse||False|
1635|460|Great Devourer||False|
1636|460|Psyker||False|
1637|461|Tyranids||True|
1638|461|Synapse||False|
1639|461|Great Devourer||False|
1640|461|Psyker||False|
1641|461|Epic Hero||False|
1642|461|Monster||False|
1643|461|The Swarmlord||False|
1644|461|Hive Tyrant||False|
1645|461|Character||False|
1646|462|Tyranids||True|
1647|462|Monster||False|
1648|462|Great Devourer||False|
1649|462|Epic Hero||False|
1650|462|Old One Eye||False|
1651|462|Character||False|
1652|463|Tyranids||True|
1653|463|Great Devourer||False|
1654|463|Psyker||False|
1655|463|Character||False|
1656|463|Infantry||False|
1657|463|Broodlord||False|
1658|463|Vanguard Invader||False|
1659|463|Synapse||False|
1660|465|Tyranids||True|
1661|465|Character||False|
1662|465|Great Devourer||False|
1663|465|Psyker||False|
1664|465|Synapse||False|
1665|465|Tervigon||False|
1666|465|Monster||False|
1667|467|Tyranids||True|
1668|467|Infantry||False|
1669|467|Great Devourer||False|
1670|467|Vanguard Invader||False|
1671|467|Genestealers||False|
1672|468|Tyranids||True|
1673|468|Endless Multitude||False|
1674|468|Infantry||False|
1675|468|Battleline||False|
1676|468|Great Devourer||False|
1677|468|Termagants||False|
1678|469|Tyranids||True|
1679|469|Hormagaunts||False|
1680|469|Infantry||False|
1681|469|Battleline||False|
1682|469|Endless Multitude||False|
1683|469|Great Devourer||False|
1684|470|Tyranids||True|
1685|470|Swarm||False|
1686|470|Ripper Swarms||False|
1687|470|Harvester||False|
1688|470|Great Devourer||False|
